timestamp_s,FL_hip_q_real,FL_hip_q_ref,FL_hip_dq_real,FL_hip_error,FL_knee_q_real,FL_knee_q_ref,FL_knee_dq_real,FL_knee_error,FR_hip_q_real,FR_hip_q_ref,FR_hip_dq_real,FR_hip_error,FR_knee_q_real,FR_knee_q_ref,FR_knee_dq_real,FR_knee_error,BR_hip_q_real,BR_hip_q_ref,BR_hip_dq_real,BR_hip_error,BR_knee_q_real,BR_knee_q_ref,BR_knee_dq_real,BR_knee_error,BL_hip_q_real,BL_hip_q_ref,BL_hip_dq_real,BL_hip_error,BL_knee_q_real,BL_knee_q_ref,BL_knee_dq_real,BL_knee_error
6.904000,0.856150,0.867355,0.990778,0.011204,-1.844525,-1.790702,-0.331387,0.053824,0.959418,0.955637,-0.737525,-0.003780,-1.850007,-1.852988,-0.078206,-0.002981,0.868386,0.867355,0.866628,-0.001031,-1.849843,-1.790702,-0.067042,0.059141,0.959934,0.955637,-0.990781,-0.004297,-1.849964,-1.852988,-0.036417,-0.003024
6.906000,0.857852,0.869378,0.969780,0.011526,-1.845273,-1.790787,-0.337721,0.054485,0.956981,0.953688,-0.809615,-0.003293,-1.849741,-1.853207,-0.046524,-0.003466,0.869572,0.869378,0.825635,-0.000195,-1.849520,-1.790787,-0.032766,0.058732,0.957324,0.953688,-1.037918,-0.003636,-1.850099,-1.853207,-0.041122,-0.003108
6.908000,0.859649,0.871402,0.959078,0.011753,-1.845945,-1.790867,-0.337519,0.055078,0.954460,0.951726,-0.877239,-0.002734,-1.849722,-1.853411,-0.038132,-0.003689,0.870991,0.871402,0.808203,0.000411,-1.849406,-1.790867,-0.019313,0.058539,0.954962,0.951726,-1.059397,-0.003236,-1.850823,-1.853411,-0.089195,-0.002588
6.910000,0.861568,0.873427,0.959151,0.011860,-1.846538,-1.790940,-0.331297,0.055597,0.951973,0.949751,-0.932208,-0.002222,-1.850035,-1.853599,-0.055887,-0.003564,0.872683,0.873427,0.813874,0.000744,-1.849523,-1.790940,-0.025181,0.058582,0.952913,0.949751,-1.054124,-0.003162,-1.851977,-1.853599,-0.162383,-0.001622
6.912000,0.863606,0.875453,0.968119,0.011847,-1.847051,-1.791008,-0.320096,0.056043,0.949584,0.947764,-0.971582,-0.001819,-1.850655,-1.853770,-0.093957,-0.003116,0.874627,0.875453,0.837568,0.000826,-1.849834,-1.791008,-0.044764,0.058827,0.951113,0.947764,-1.031044,-0.003349,-1.853172,-1.853770,-0.227689,-0.000598
6.914000,0.865739,0.877479,0.982916,0.011740,-1.847489,-1.791069,-0.304956,0.056421,0.947306,0.945765,-0.996632,-0.001541,-1.851446,-1.853926,-0.139258,-0.002479,0.876766,0.877479,0.872376,0.000713,-1.850276,-1.791069,-0.071157,0.059207,0.949424,0.945765,-1.003079,-0.003659,-1.853972,-1.853926,-0.253513,0.000046
6.916000,0.867941,0.879505,1.000600,0.011564,-1.847854,-1.791123,-0.286590,0.056731,0.945124,0.943754,-1.010804,-0.001370,-1.852212,-1.854065,-0.175777,-0.001853,0.879044,0.879505,0.912335,0.000461,-1.850787,-1.791123,-0.098840,0.059664,0.947714,0.943754,-0.980868,-0.003959,-1.854093,-1.854065,-0.224589,0.000028
6.918000,0.870190,0.881530,1.019196,0.011340,-1.848146,-1.791171,-0.265461,0.056974,0.943011,0.941732,-1.017682,-0.001278,-1.852758,-1.854188,-0.190363,-0.001430,0.881423,0.881530,0.953919,0.000108,-1.851334,-1.791171,-0.125057,0.060163,0.945908,0.941732,-0.969173,-0.004175,-1.853531,-1.854188,-0.148685,-0.000657
6.920000,0.872477,0.883555,1.037817,0.011078,-1.848366,-1.791213,-0.242170,0.057153,0.940948,0.939700,-1.019711,-0.001249,-1.852971,-1.854295,-0.177754,-0.001324,0.883889,0.883555,0.995825,-0.000334,-1.851911,-1.791213,-0.149514,0.060697,0.943998,0.939700,-0.967041,-0.004298,-1.852545,-1.854295,-0.052491,-0.001749
6.922000,0.874851,0.885578,1.060194,0.010728,-1.848498,-1.791249,-0.215741,0.057249,0.938970,0.937656,-1.015114,-0.001314,-1.852802,-1.854385,-0.138461,-0.001583,0.886571,0.885578,1.047567,-0.000993,-1.852653,-1.791249,-0.182805,0.061405,0.943465,0.937656,-0.861937,-0.005809,-1.853688,-1.854385,-0.130330,-0.000697
6.924000,0.877173,0.887600,1.075361,0.010427,-1.848666,-1.791278,-0.195992,0.057388,0.936980,0.935603,-1.012120,-0.001377,-1.852573,-1.854459,-0.100474,-0.001886,0.889101,0.887600,1.080166,-0.001501,-1.853230,-1.791278,-0.198601,0.061952,0.942579,0.935603,-0.799087,-0.006977,-1.854409,-1.854459,-0.164819,-0.000050
6.926000,0.879393,0.889620,1.080556,0.010227,-1.848933,-1.791300,-0.186613,0.057633,0.934947,0.933540,-1.012804,-0.001407,-1.852502,-1.854516,-0.080078,-0.002015,0.891354,0.889620,1.087171,-0.001735,-1.853556,-1.791300,-0.193269,0.062255,0.941349,0.933540,-0.771497,-0.007809,-1.854774,-1.854516,-0.167464,0.000257
6.928000,0.881485,0.891638,1.075385,0.010152,-1.849331,-1.791317,-0.188476,0.058014,0.932854,0.931467,-1.017853,-0.001387,-1.852692,-1.854558,-0.082349,-0.001866,0.893275,0.891638,1.068132,-0.001637,-1.853602,-1.791317,-0.167758,0.062286,0.939760,0.931467,-0.774930,-0.008293,-1.854828,-1.854558,-0.146439,0.000271
6.930000,0.883451,0.893653,1.061513,0.010201,-1.849858,-1.791326,-0.199711,0.058531,0.930698,0.929385,-1.026879,-0.001312,-1.853096,-1.854582,-0.100282,-0.001486,0.894875,0.893653,1.027944,-0.001223,-1.853392,-1.791326,-0.126820,0.062066,0.937819,0.929385,-0.804279,-0.008434,-1.854638,-1.854582,-0.110173,0.000055
6.932000,0.885316,0.895665,1.042119,0.010349,-1.850481,-1.791330,-0.216506,0.059152,0.928490,0.927295,-1.038449,-0.001194,-1.853547,-1.854590,-0.119095,-0.001043,0.896229,0.895665,0.975268,-0.000564,-1.852991,-1.791330,-0.077704,0.061661,0.935565,0.927295,-0.852692,-0.008270,-1.854291,-1.854590,-0.067650,-0.000300
6.934000,0.887121,0.897674,1.021162,0.010553,-1.851152,-1.791326,-0.234339,0.059826,0.926258,0.925197,-1.050056,-0.001061,-1.853844,-1.854582,-0.123506,-0.000738,0.897448,0.897674,0.920385,0.000226,-1.852490,-1.791326,-0.028534,0.061164,0.933068,0.925197,-0.912065,-0.007871,-1.853890,-1.854582,-0.027448,-0.000692
6.936000,0.888915,0.899679,1.002611,0.010764,-1.851819,-1.791317,-0.249206,0.060502,0.924048,0.923091,-1.058322,-0.000957,-1.853840,-1.854558,-0.104655,-0.000718,0.898657,0.899679,0.873004,0.001022,-1.851990,-1.791317,0.013273,0.060673,0.930417,0.923091,-0.974052,-0.007327,-1.853533,-1.854558,0.003472,-0.001025
6.938000,0.890752,0.901681,0.989927,0.010929,-1.852509,-1.791300,-0.263581,0.061208,0.922588,0.920977,-1.009022,-0.001612,-1.854659,-1.854516,-0.150382,0.000142,0.899930,0.901681,0.837573,0.001750,-1.851563,-1.791300,0.043320,0.060262,0.927665,0.920977,-1.034372,-0.006688,-1.853273,-1.854516,0.022410,-0.001243
6.940000,0.892653,0.903678,0.984060,0.011025,-1.853063,-1.791278,-0.265628,0.061786,0.921105,0.918856,-0.968912,-0.002249,-1.854708,-1.854459,-0.131486,0.000249,0.901414,0.903678,0.823191,0.002264,-1.851289,-1.791278,0.057329,0.060012,0.924970,0.918856,-1.081349,-0.006114,-1.853198,-1.854459,0.024693,-0.001261
6.942000,0.894642,0.905671,0.985588,0.011029,-1.853523,-1.791249,-0.260285,0.062275,0.920260,0.916729,-0.886987,-0.003531,-1.855142,-1.854385,-0.144366,0.000757,0.903113,0.905671,0.827140,0.002558,-1.851180,-1.791249,0.056960,0.059931,0.922364,0.916729,-1.114565,-0.005636,-1.853292,-1.854385,0.013930,-0.001093
6.944000,0.896706,0.907658,0.992574,0.010952,-1.853816,-1.791213,-0.243163,0.062602,0.919663,0.914595,-0.798654,-0.005068,-1.855317,-1.854295,-0.135825,0.001023,0.905051,0.907658,0.848462,0.002607,-1.851228,-1.791213,0.044766,0.060015,0.919930,0.914595,-1.129930,-0.005335,-1.853548,-1.854295,-0.007377,-0.000746
6.946000,0.898820,0.909641,1.002255,0.010821,-1.853930,-1.791171,-0.215290,0.062759,0.919233,0.912456,-0.711135,-0.006778,-1.855270,-1.854188,-0.111894,0.001082,0.907184,0.909641,0.881183,0.002456,-1.851387,-1.791171,0.026155,0.060216,0.917691,0.912456,-1.128393,-0.005235,-1.853912,-1.854188,-0.033539,-0.000276
6.948000,0.900944,0.911618,1.011201,0.010674,-1.853873,-1.791123,-0.178705,0.062750,0.918816,0.910311,-0.635716,-0.008506,-1.855037,-1.854065,-0.077650,0.000972,0.909433,0.911618,0.917670,0.002185,-1.851584,-1.791123,0.007467,0.060461,0.915639,0.910311,-1.113027,-0.005328,-1.854310,-1.854065,-0.058370,0.000245
6.950000,0.903031,0.913589,1.016014,0.010559,-1.853662,-1.791069,-0.136094,0.062594,0.918226,0.908161,-0.584651,-0.010065,-1.854659,-1.853926,-0.037625,0.000733,0.911701,0.913589,0.950108,0.001888,-1.851738,-1.791069,-0.005244,0.060670,0.913742,0.908161,-1.088370,-0.005581,-1.854666,-1.853926,-0.076298,0.000740
6.952000,0.905036,0.915554,1.013996,0.010519,-1.853325,-1.791008,-0.090388,0.062318,0.917272,0.906006,-0.568466,-0.011266,-1.854176,-1.853770,0.004223,0.000406,0.913893,0.915554,0.971943,0.001662,-1.851777,-1.791008,-0.007323,0.060769,0.911950,0.906006,-1.059533,-0.005943,-1.854912,-1.853770,-0.083317,0.001142
6.954000,0.906926,0.917513,1.003679,0.010587,-1.852892,-1.790940,-0.044364,0.061952,0.915796,0.903847,-0.593891,-0.011949,-1.853628,-1.853599,0.044696,0.000029,0.915931,0.917513,0.979025,0.001582,-1.851645,-1.790940,0.003669,0.060704,0.910207,0.903847,-1.031265,-0.006360,-1.855003,-1.853599,-0.077624,0.001404
6.956000,0.908686,0.919465,0.985111,0.010779,-1.852394,-1.790867,-0.000342,0.061527,0.913692,0.901685,-0.662599,-0.012008,-1.853047,-1.853411,0.081541,-0.000364,0.917772,0.919465,0.970269,0.001693,-1.851319,-1.790867,0.027581,0.060452,0.908466,0.901685,-1.007157,-0.006781,-1.854921,-1.853411,-0.059846,0.001510
6.958000,0.910320,0.921410,0.959869,0.011090,-1.851857,-1.790787,0.039996,0.061069,0.910924,0.899519,-0.770848,-0.011405,-1.852458,-1.853207,0.113508,-0.000749,0.919412,0.921410,0.947721,0.001998,-1.850808,-1.790787,0.061770,0.060020,0.906692,0.899519,-0.989122,-0.007173,-1.854680,-1.853207,-0.032821,0.001473
6.960000,0.911852,0.923347,0.930800,0.011495,-1.851302,-1.790702,0.075630,0.060600,0.907527,0.897350,-0.909994,-0.010177,-1.851875,-1.852988,0.140235,-0.001113,0.920885,0.923347,0.916046,0.002462,-1.850152,-1.790702,0.101662,0.059450,0.904873,0.897350,-0.977247,-0.007522,-1.854322,-1.852988,-0.000999,0.001334
6.962000,0.913323,0.925277,0.901555,0.011954,-1.850744,-1.790610,0.106103,0.060134,0.903604,0.895179,-1.067715,-0.008425,-1.851304,-1.852752,0.161961,-0.001448,0.922257,0.925277,0.881555,0.003020,-1.849416,-1.790610,0.141630,0.058806,0.903015,0.895179,-0.970011,-0.007836,-1.853905,-1.852752,0.030428,0.001153
6.964000,0.914786,0.927199,0.875987,0.012413,-1.850196,-1.790512,0.131324,0.059684,0.899309,0.893005,-1.229705,-0.006303,-1.850751,-1.852501,0.179144,-0.001749,0.923613,0.927199,0.850973,0.003586,-1.848674,-1.790512,0.176041,0.058162,0.901144,0.893005,-0.964813,-0.008138,-1.853496,-1.852501,0.056494,0.000996
6.966000,0.916292,0.929112,0.857597,0.012820,-1.849681,-1.790408,0.150247,0.059272,0.894966,0.890830,-1.370920,-0.004136,-1.850465,-1.852233,0.173767,-0.001769,0.925029,0.929112,0.829550,0.004083,-1.847996,-1.790408,0.200495,0.057587,0.899287,0.890830,-0.959363,-0.008457,-1.853154,-1.852233,0.073727,0.000920
6.968000,0.917889,0.931017,0.848722,0.013128,-1.849211,-1.790299,0.162977,0.058912,0.890872,0.888654,-1.472384,-0.002218,-1.850587,-1.851951,0.138522,-0.001364,0.926575,0.931017,0.821074,0.004442,-1.847437,-1.790299,0.212314,0.057138,0.897476,0.888654,-0.951255,-0.008822,-1.852921,-1.851951,0.080151,0.000970
6.970000,0.919605,0.932913,0.850104,0.013308,-1.848779,-1.790183,0.170879,0.058596,0.887237,0.886477,-1.524121,-0.000761,-1.851073,-1.851652,0.081300,-0.000579,0.928299,0.932913,0.827222,0.004614,-1.847029,-1.790183,0.211074,0.056846,0.895742,0.886477,-0.938615,-0.009266,-1.852820,-1.851652,0.075701,0.001167
6.972000,0.921448,0.934800,0.860786,0.013353,-1.848370,-1.790062,0.175979,0.058307,0.884171,0.884299,-1.525476,0.000128,-1.851707,-1.851339,0.021553,0.000368,0.930218,0.934800,0.847032,0.004583,-1.846770,-1.790062,0.198816,0.056708,0.894101,0.884299,-0.920885,-0.009803,-1.852845,-1.851339,0.062408,0.001507
6.974000,0.923403,0.936678,0.878325,0.013275,-1.847964,-1.789935,0.180008,0.058029,0.881680,0.882121,-1.483472,0.000441,-1.852195,-1.851010,-0.018301,0.001186,0.932308,0.936678,0.876728,0.004370,-1.846626,-1.789935,0.179800,0.056691,0.892545,0.882121,-0.899450,-0.010424,-1.852963,-1.851010,0.044229,0.001953
6.976000,0.925439,0.938546,0.899276,0.013107,-1.847557,-1.789803,0.183547,0.057754,0.879692,0.879944,-1.410021,0.000251,-1.852287,-1.850665,-0.022400,0.001621,0.934507,0.938546,0.910136,0.004039,-1.846533,-1.789803,0.159791,0.056731,0.891035,0.879944,-0.877793,-0.011092,-1.853112,-1.850665,0.026441,0.002446
6.978000,0.927512,0.940404,0.919864,0.012892,-1.847161,-1.789665,0.185693,0.057496,0.878087,0.877767,-1.318897,-0.000320,-1.851869,-1.850306,0.012249,0.001563,0.936722,0.940404,0.939734,0.003682,-1.846412,-1.789665,0.144957,0.056747,0.889504,0.877767,-0.861008,-0.011736,-1.853216,-1.850306,0.014634,0.002910
6.980000,0.929576,0.942252,0.936697,0.012675,-1.846807,-1.789521,0.184397,0.057285,0.876725,0.875592,-1.223215,-0.001133,-1.851007,-1.849932,0.075104,0.001075,0.938848,0.942252,0.958221,0.003404,-1.846180,-1.789521,0.140582,0.056659,0.887866,0.875592,-0.854687,-0.012274,-1.853202,-1.849932,0.013513,0.003270
6.982000,0.931592,0.944089,0.947380,0.012497,-1.846532,-1.789373,0.177368,0.057159,0.875471,0.873418,-1.133796,-0.002053,-1.849899,-1.849543,0.146935,0.000356,0.940791,0.944089,0.960230,0.003298,-1.845775,-1.789373,0.149886,0.056402,0.886039,0.873418,-0.863462,-0.012621,-1.853012,-1.849543,0.025766,0.003469
6.984000,0.933534,0.945915,0.950919,0.012381,-1.846366,-1.789219,0.163169,0.057147,0.874208,0.871247,-1.058465,-0.002961,-1.848794,-1.849139,0.207786,-0.000345,0.942491,0.945915,0.943736,0.003424,-1.845164,-1.789219,0.173250,0.055945,0.883964,0.871247,-0.889613,-0.012717,-1.852619,-1.849139,0.051331,0.003480
6.986000,0.935395,0.947731,0.947827,0.012336,-1.846321,-1.789060,0.142061,0.057262,0.872844,0.869078,-1.002030,-0.003765,-1.847888,-1.848720,0.244532,-0.000832,0.943939,0.947731,0.910729,0.003792,-1.844353,-1.789060,0.208060,0.055293,0.881617,0.869078,-0.932168,-0.012539,-1.852037,-1.848720,0.087272,0.003317
6.988000,0.937185,0.949535,0.939948,0.012350,-1.846381,-1.788896,0.116255,0.057486,0.871312,0.866912,-0.966601,-0.004400,-1.847260,-1.848288,0.254971,-0.001028,0.945176,0.949535,0.866909,0.004359,-1.843388,-1.788896,0.249227,0.054492,0.879024,0.866912,-0.986802,-0.012112,-1.851315,-1.848288,0.128344,0.003027
6.990000,0.938933,0.951328,0.930027,0.012395,-1.846506,-1.788727,0.089459,0.057779,0.869574,0.864750,-0.951933,-0.004825,-1.846855,-1.847841,0.247067,-0.000985,0.946290,0.951328,0.820453,0.005037,-1.842342,-1.788727,0.290269,0.053615,0.876254,0.864750,-1.046579,-0.011504,-1.850528,-1.847841,0.168115,0.002688
6.992000,0.940675,0.953108,0.921134,0.012434,-1.846641,-1.788553,0.065897,0.058089,0.867620,0.862591,-0.955706,-0.005029,-1.846534,-1.847379,0.234118,-0.000845,0.947394,0.953108,0.780178,0.005714,-1.841303,-1.788553,0.324697,0.052750,0.873404,0.862591,-1.103331,-0.010813,-1.849762,-1.847379,0.200370,0.002382
6.994000,0.942452,0.954877,0.916254,0.012425,-1.846770,-1.788374,0.046374,0.058396,0.865816,0.860436,-0.947647,-0.005380,-1.846824,-1.846904,0.177241,-0.000080,0.948579,0.954877,0.751974,0.006299,-1.840343,-1.788374,0.347956,0.051969,0.870562,0.860436,-1.151007,-0.010125,-1.849081,-1.846904,0.221340,0.002177
6.996000,0.944289,0.956634,0.916588,0.012345,-1.846789,-1.788191,0.038004,0.058598,0.863886,0.858286,-0.950262,-0.005600,-1.846869,-1.846415,0.147271,0.000454,0.949960,0.956634,0.742774,0.006674,-1.839533,-1.788191,0.356547,0.051341,0.867857,0.858286,-1.181175,-0.009571,-1.848558,-1.846415,0.227405,0.002143
6.998000,0.946203,0.958378,0.922688,0.012175,-1.846670,-1.788004,0.041195,0.058667,0.861966,0.856141,-0.951702,-0.005825,-1.846723,-1.845913,0.136131,0.000811,0.951584,0.958378,0.753200,0.006793,-1.838895,-1.788004,0.350855,0.050892,0.865363,0.856141,-1.191068,-0.009222,-1.848208,-1.845913,0.219537,0.002295
7.000000,0.948195,0.960109,0.933663,0.011914,-1.846404,-1.787812,0.054967,0.058593,0.860117,0.854002,-0.947615,-0.006116,-1.846420,-1.845397,0.138473,0.001023,0.953451,0.960109,0.780236,0.006658,-1.838419,-1.787812,0.333954,0.050607,0.863116,0.854002,-1.180903,-0.009115,-1.848014,-1.845397,0.201144,0.002618
7.002000,0.950246,0.961827,0.947418,0.011582,-1.845999,-1.787615,0.077120,0.058384,0.858337,0.851868,-0.939021,-0.006469,-1.845990,-1.844867,0.149895,0.001123,0.955514,0.961827,0.817898,0.006313,-1.838058,-1.787615,0.310964,0.050442,0.861116,0.851868,-1.153816,-0.009248,-1.847928,-1.844867,0.177441,0.003061
7.004000,0.952323,0.963532,0.961135,0.011209,-1.845478,-1.787415,0.104619,0.058063,0.856575,0.849741,-0.930272,-0.006835,-1.845470,-1.844325,0.166465,0.001145,0.957690,0.963532,0.858456,0.005842,-1.837742,-1.787415,0.288011,0.050327,0.859323,0.849741,-1.115218,-0.009582,-1.847880,-1.844325,0.154431,0.003555
7.006000,0.954389,0.965224,0.971884,0.010835,-1.844876,-1.787211,0.134103,0.057665,0.854759,0.847620,-0.926981,-0.007139,-1.844893,-1.843769,0.184736,0.001124,0.959881,0.965224,0.893960,0.005343,-1.837392,-1.787211,0.271027,0.050181,0.857672,0.847620,-1.071772,-0.010052,-1.847793,-1.843769,0.137777,0.004024
7.008000,0.956404,0.966902,0.977222,0.010498,-1.844230,-1.787003,0.162417,0.057227,0.852810,0.845506,-0.934104,-0.007303,-1.844295,-1.843201,0.201908,0.001094,0.961986,0.966902,0.917723,0.004916,-1.836935,-1.787003,0.264645,0.049933,0.856082,0.845506,-1.030223,-0.010576,-1.847597,-1.843201,0.131786,0.004396
7.010000,0.958338,0.968566,0.975667,0.010228,-1.843576,-1.786791,0.187072,0.056786,0.850670,0.843400,-0.954437,-0.007270,-1.843703,-1.842620,0.216018,0.001082,0.963925,0.968566,0.925490,0.004642,-1.836316,-1.786791,0.271394,0.049525,0.854474,0.843400,-0.996302,-0.011074,-1.847242,-1.842620,0.138697,0.004621
7.012000,0.960173,0.970216,0.966957,0.010043,-1.842942,-1.786575,0.206569,0.056367,0.848317,0.841302,-0.987759,-0.007015,-1.843137,-1.842027,0.226033,0.001110,0.965650,0.970216,0.916098,0.004566,-1.835507,-1.786575,0.291339,0.048932,0.852780,0.841302,-0.973896,-0.011478,-1.846702,-1.842027,0.158379,0.004675
7.014000,0.961908,0.971852,0.952065,0.009944,-1.842343,-1.786356,0.220532,0.055987,0.845769,0.839212,-1.030704,-0.006557,-1.842608,-1.841422,0.231838,0.001186,0.967155,0.971852,0.891513,0.004697,-1.834513,-1.786356,0.322201,0.048157,0.850956,0.839212,-0.964625,-0.011743,-1.845984,-1.841422,0.188490,0.004562
7.016000,0.963558,0.973473,0.932968,0.009915,-1.841780,-1.786134,0.229650,0.055646,0.843086,0.837131,-1.077333,-0.005955,-1.842114,-1.840805,0.234086,0.001309,0.968468,0.973473,0.856291,0.005005,-1.833366,-1.786134,0.359898,0.047232,0.848984,0.837131,-0.967857,-0.011852,-1.845120,-1.840805,0.225021,0.004315
7.018000,0.965147,0.975079,0.912244,0.009932,-1.841244,-1.785909,0.235448,0.055335,0.840359,0.835059,-1.120245,-0.005300,-1.841648,-1.840176,0.233963,0.001472,0.969651,0.975079,0.816599,0.005428,-1.832120,-1.785909,0.399395,0.046211,0.846871,0.835059,-0.981130,-0.011811,-1.844162,-1.840176,0.263112,0.003986
7.020000,0.966710,0.976671,0.892579,0.009961,-1.840713,-1.785680,0.239935,0.055033,0.837695,0.832997,-1.151983,-0.004698,-1.841194,-1.839535,0.232915,0.001658,0.970783,0.976671,0.778999,0.005888,-1.830837,-1.785680,0.435656,0.045157,0.844646,0.832997,-1.000846,-0.011649,-1.843171,-1.839535,0.297973,0.003635
7.022000,0.968277,0.978248,0.876279,0.009970,-1.840163,-1.785449,0.245221,0.054714,0.835199,0.830944,-1.166445,-0.004254,-1.840735,-1.838883,0.232388,0.001852,0.971945,0.978248,0.749251,0.006303,-1.829581,-1.785449,0.464546,0.044132,0.842348,0.830944,-1.023068,-0.011403,-1.842205,-1.838883,0.325723,0.003321
7.024000,0.969878,0.979809,0.864883,0.009931,-1.839566,-1.785215,0.253154,0.054352,0.832951,0.828902,-1.160037,-0.004049,-1.840254,-1.838220,0.233624,0.002033,0.973205,0.979809,0.731357,0.006604,-1.828399,-1.785215,0.483491,0.043185,0.840019,0.828902,-1.044277,-0.011117,-1.841310,-1.838220,0.343997,0.003089
7.026000,0.971529,0.981354,0.858941,0.009826,-1.838902,-1.784978,0.265045,0.053924,0.831000,0.826871,-1.132361,-0.004129,-1.839734,-1.837546,0.237542,0.002188,0.974609,0.981354,0.726994,0.006745,-1.827321,-1.784978,0.491809,0.042343,0.837695,0.826871,-1.061926,-0.010824,-1.840512,-1.837546,0.352236,0.002965
7.028000,0.973234,0.982884,0.857982,0.009651,-1.838152,-1.784739,0.281525,0.053413,0.829349,0.824850,-1.086328,-0.004499,-1.839164,-1.836862,0.244687,0.002302,0.976175,0.982884,0.735422,0.006709,-1.826353,-1.784739,0.490671,0.041614,0.835400,0.824850,-1.074726,-0.010550,-1.839816,-1.836862,0.351610,0.002954
7.030000,0.974985,0.984399,0.860673,0.009413,-1.837309,-1.784497,0.302528,0.052811,0.827958,0.822841,-1.027710,-0.005117,-1.838534,-1.836166,0.255242,0.002367,0.977892,0.984399,0.753830,0.006507,-1.825477,-1.784497,0.482726,0.040980,0.833145,0.822841,-1.082642,-0.010304,-1.839205,-1.836166,0.344642,0.003039
7.032000,0.976766,0.985897,0.865125,0.009131,-1.836372,-1.784254,0.327397,0.052118,0.826749,0.820844,-0.964222,-0.005905,-1.837839,-1.835461,0.269086,0.002378,0.979722,0.985897,0.778028,0.006175,-1.824662,-1.784254,0.471499,0.040408,0.830927,0.820844,-1.086636,-0.010083,-1.838650,-1.835461,0.334624,0.003189
7.034000,0.978552,0.987379,0.869269,0.008827,-1.835348,-1.784008,0.355068,0.051340,0.825619,0.818859,-0.904339,-0.006760,-1.837077,-1.834746,0.285866,0.002331,0.981615,0.987379,0.803319,0.005763,-1.823863,-1.784008,0.460673,0.039855,0.828732,0.818859,-1.088234,-0.009873,-1.838109,-1.834746,0.324938,0.003364
7.036000,0.980317,0.988844,0.871245,0.008528,-1.834248,-1.783761,0.384297,0.050488,0.824454,0.816887,-0.856043,-0.007568,-1.836249,-1.834020,0.305084,0.002228,0.983516,0.988844,0.825380,0.005328,-1.823038,-1.783761,0.453423,0.039277,0.826545,0.816887,-1.089032,-0.009659,-1.837546,-1.834020,0.318443,0.003526
7.038000,0.982039,0.990293,0.869721,0.008255,-1.833086,-1.783512,0.413865,0.049574,0.823147,0.814927,-0.825721,-0.008219,-1.835357,-1.833285,0.326174,0.002072,0.985375,0.990293,0.840992,0.004918,-1.822152,-1.783512,0.451896,0.038640,0.824351,0.814927,-1.090243,-0.009424,-1.836928,-1.833285,0.317003,0.003643
7.040000,0.983703,0.991726,0.864092,0.008023,-1.831873,-1.783261,0.442748,0.048611,0.821607,0.812981,-0.817372,-0.008625,-1.834406,-1.832541,0.348562,0.001865,0.987157,0.991726,0.848491,0.004569,-1.821181,-1.783261,0.456934,0.037920,0.822142,0.812981,-1.092371,-0.009161,-1.836238,-1.832541,0.321262,0.003696
